"ROOM_NO","BLOCK_ID","NO_OF_BEDS","TYPE","CHARGE","STATUS"
"1","C1","8","BED","1500","active"
"2","C1","8","BED","1500","active"
"3","C1","8","BED","1500","active"
"4","C1","8","BED","1500","active"
"5","C1","8","BED","1500","active"
"6","C1","2","INSPECTION_ROOM",,"active"
"7","C1","2","INSPECTION_ROOM",,"active"
"8","E5","8","BED","1500","active"
"9","E5","8","BED","1500","active"
"10","E5","8","BED","1500","active"
"11","E5","8","BED","1500","active"
"12","E5","8","BED","1500","active"
"13","E5","2","INSPECTION_ROOM",,"active"
"14","E5","2","INSPECTION_ROOM",,"active"
"15","C3","8","BED","1500","active"
"16","C3","8","BED","1500","active"
"17","C3","8","BED","1500","active"
"18","C3","8","BED","1500","active"
"19","C3","8","BED","1500","active"
"20","C3","2","INSPECTION_ROOM",,"active"
"21","C3","2","INSPECTION_ROOM",,"active"
"22","E7","8","BED","1500","active"
"23","E7","8","BED","1500","active"
"24","E7","8","BED","1500","active"
"25","E7","8","BED","1500","active"
"26","E7","8","BED","1500","active"
"27","E7","2","INSPECTION_ROOM",,"active"
"28","E7","2","INSPECTION_ROOM",,"active"
"29","E4","8","BED","1500","active"
"30","E4","8","BED","1500","active"
"31","E4","8","BED","1500","active"
"32","E4","8","BED","1500","active"
"33","E4","8","BED","1500","active"
"34","E4","2","INSPECTION_ROOM",,"active"
"35","E4","2","INSPECTION_ROOM",,"active"
"36","D3","2","BED","4000","active"
"37","D3","2","BED","4000","active"
"38","D3","2","BED","4000","active"
"39","D3","2","BED","4000","active"
"40","D3","2","BED","4000","active"
"41","D3","2","DIALYSIS_BED",,"active"
"42","D3","2","DIALYSIS_BED",,"active"
"43","D3","2","FRACTURE_BED",,"active"
"44","D3","2","FRACTURE_BED",,"active"
"45","D2","2","BED","4000","active"
"46","D2","2","BED","4000","active"
"47","D2","2","BED","4000","active"
"48","D2","2","BED","4000","active"
"49","D2","2","BED","4000","active"
"50","D2","2","DIALYSIS_BED",,"active"
"51","D2","2","DIALYSIS_BED",,"active"
"52","D2","2","FRACTURE_BED",,"active"
"53","D2","2","FRACTURE_BED",,"active"
"54","D6","2","BED","4000","active"
"55","D6","2","BED","4000","active"
"56","D6","2","BED","4000","active"
"57","D6","2","BED","4000","active"
"58","D6","2","BED","4000","active"
"59","D6","2","DIALYSIS_BED",,"active"
"60","D6","2","DIALYSIS_BED",,"active"
"61","D6","2","FRACTURE_BED",,"active"
"62","D6","2","FRACTURE_BED",,"active"
"63","D5","2","BED","4000","active"
"64","D5","2","BED","4000","active"
"65","D5","2","BED","4000","active"
"66","D5","2","BED","4000","active"
"67","D5","2","BED","4000","active"
"68","D5","2","DIALYSIS_BED",,"active"
"69","D5","2","DIALYSIS_BED",,"active"
"70","D5","2","FRACTURE_BED",,"active"
"71","D5","2","FRACTURE_BED",,"active"
"72","E2","2","BED","4000","active"
"73","E2","2","BED","4000","active"
"74","E2","2","BED","4000","active"
"75","E2","2","BED","4000","active"
"76","E2","2","BED","4000","active"
"77","E2","2","DIALYSIS_BED",,"active"
"78","E2","2","DIALYSIS_BED",,"active"
"79","E2","2","FRACTURE_BED",,"active"
"80","E2","2","FRACTURE_BED",,"active"
"81","A8","2","INSPECTION_ROOM",,"active"
"82","A8","2","WASHOUT_ROOM",,"active"
"83","A8","6","BED","2000","active"
"84","A8","2","TEST",,"active"
"85","A9","2","INSPECTION_ROOM",,"active"
"86","A9","2","WASHOUT_ROOM",,"active"
"87","A9","6","BED","2000","active"
"88","A9","2","TEST",,"active"
"89","F7","2","VENTILATOR_ROOM",,"active"
"90","F7","2","ELECTRIC_SHOCK_ROOM",,"active"
"91","F7","4","BED",,"active"
"92","F7","4","BED",,"active"
"93","F4","2","VENTILATOR_ROOM",,"active"
"94","F4","2","ELECTRIC_SHOCK_ROOM",,"active"
"95","F4","4","BED",,"active"
"96","F4","4","BED",,"active"
"97","E9","2","VENTILATOR_ROOM",,"active"
"98","E9","2","ELECTRIC_SHOCK_ROOM",,"active"
"99","E9","4","BED",,"active"
"100","E9","4","BED",,"active"
"101","F2","2","VENTILATOR_ROOM",,"active"
"102","F2","2","ELECTRIC_SHOCK_ROOM",,"active"
"103","F2","4","BED",,"active"
"104","F2","4","BED",,"active"
"105","E8","6","BED","2500","active"
"106","E8","6","BED","2500","active"
"107","E8","2","TREATMENT_ROOM",,"active"
"108","D8","6","BED","2500","active"
"109","D8","6","BED","2500","active"
"110","D8","2","TREATMENT_ROOM",,"active"
"111","B4",,"SHOP",,"active"
"112","B4",,"STORAGE",,"active"
"113","B2",,"CARDIOLOGY",,"active"
"114","B2",,"CARDIOLOGY",,"active"
"115","B2",,"NEUROLOGY",,"active"
"116","B2",,"NEUROLOGY",,"active"
"117","B2",,"ORTHOPEDICS",,"active"
"118","B2",,"ORTHOPEDICS",,"active"
"119","B2",,"PHYSIOTHERAPY",,"active"
"120","B2",,"PHYSIOTHERAPY",,"active"
"121","B2",,"DENTISTRY",,"active"
"122","B2",,"DENTISTRY",,"active"
"123","B2",,"ONCOLOGY",,"active"
"124","B2",,"ONCOLOGY",,"active"
"125","B2",,"PEDIATRICS",,"active"
"126","B2",,"PEDIATRICS",,"active"
"127","B2",,"GASTROENTEROLOGY",,"active"
"128","B2",,"GASTROENTEROLOGY",,"active"
"129","B2",,"DERMATOLOGY",,"active"
"130","B2",,"DERMATOLOGY",,"active"
"131","B2",,"MEDICINE",,"active"
"132","B2",,"MEDICINE",,"active"
"133","C7",,"CARDIOLOGY",,"active"
"134","C7",,"CARDIOLOGY",,"active"
"135","C7",,"NEUROLOGY",,"active"
"136","C7",,"NEUROLOGY",,"active"
"137","C7",,"ORTHOPEDICS",,"active"
"138","C7",,"ORTHOPEDICS",,"active"
"139","C7",,"PHYSIOTHERAPY",,"active"
"140","C7",,"PHYSIOTHERAPY",,"active"
"141","C7",,"DENTISTRY",,"active"
"142","C7",,"DENTISTRY",,"active"
"143","C7",,"ONCOLOGY",,"active"
"144","C7",,"ONCOLOGY",,"active"
"145","C7",,"PEDIATRICS",,"active"
"146","C7",,"PEDIATRICS",,"active"
"147","C7",,"GASTROENTEROLOGY",,"active"
"148","C7",,"GASTROENTEROLOGY",,"active"
"149","C7",,"DERMATOLOGY",,"active"
"150","C7",,"DERMATOLOGY",,"active"
"151","C7",,"MEDICINE",,"active"
"152","C7",,"MEDICINE",,"active"
"153","B8",,"CARDIOLOGY",,"active"
"154","B8",,"CARDIOLOGY",,"active"
"155","B8",,"NEUROLOGY",,"active"
"156","B8",,"NEUROLOGY",,"active"
"157","B8",,"ORTHOPEDICS",,"active"
"158","B8",,"ORTHOPEDICS",,"active"
"159","B8",,"PHYSIOTHERAPY",,"active"
"160","B8",,"PHYSIOTHERAPY",,"active"
"161","B8",,"DENTISTRY",,"active"
"162","B8",,"DENTISTRY",,"active"
"163","B8",,"ONCOLOGY",,"active"
"164","B8",,"ONCOLOGY",,"active"
"165","B8",,"PEDIATRICS",,"active"
"166","B8",,"PEDIATRICS",,"active"
"167","B8",,"GASTROENTEROLOGY",,"active"
"168","B8",,"GASTROENTEROLOGY",,"active"
"169","B8",,"DERMATOLOGY",,"active"
"170","B8",,"DERMATOLOGY",,"active"
"171","B8",,"MEDICINE",,"active"
"172","B8",,"MEDICINE",,"active"
"173","C4",,"CARDIOLOGY",,"active"
"174","C4",,"CARDIOLOGY",,"active"
"175","C4",,"NEUROLOGY",,"active"
"176","C4",,"NEUROLOGY",,"active"
"177","C4",,"ORTHOPEDICS",,"active"
"178","C4",,"ORTHOPEDICS",,"active"
"179","C4",,"PHYSIOTHERAPY",,"active"
"180","C4",,"PHYSIOTHERAPY",,"active"
"181","C4",,"DENTISTRY",,"active"
"182","C4",,"DENTISTRY",,"active"
"183","C4",,"ONCOLOGY",,"active"
"184","C4",,"ONCOLOGY",,"active"
"185","C4",,"PEDIATRICS",,"active"
"186","C4",,"PEDIATRICS",,"active"
"187","C4",,"GASTROENTEROLOGY",,"active"
"188","C4",,"GASTROENTEROLOGY",,"active"
"189","C4",,"DERMATOLOGY",,"active"
"190","C4",,"DERMATOLOGY",,"active"
"191","C4",,"MEDICINE",,"active"
"192","C4",,"MEDICINE",,"active"
"193","B6",,"CARDIOLOGY",,"active"
"194","B6",,"CARDIOLOGY",,"active"
"195","B6",,"NEUROLOGY",,"active"
"196","B6",,"NEUROLOGY",,"active"
"197","B6",,"ORTHOPEDICS",,"active"
"198","B6",,"ORTHOPEDICS",,"active"
"199","B6",,"PHYSIOTHERAPY",,"active"
"200","B6",,"PHYSIOTHERAPY",,"active"
"201","B6",,"DENTISTRY",,"active"
"202","B6",,"DENTISTRY",,"active"
"203","B6",,"ONCOLOGY",,"active"
"204","B6",,"ONCOLOGY",,"active"
"205","B6",,"PEDIATRICS",,"active"
"206","B6",,"PEDIATRICS",,"active"
"207","B6",,"GASTROENTEROLOGY",,"active"
"208","B6",,"GASTROENTEROLOGY",,"active"
"209","B6",,"DERMATOLOGY",,"active"
"210","B6",,"DERMATOLOGY",,"active"
"211","B6",,"MEDICINE",,"active"
"212","B6",,"MEDICINE",,"active"
"213","F6",,"OPERATION_THEATRE","40000","active"
"214","F6",,"OPERATION_THEATRE","40000","active"
"215","F6",,"PLASTIC_SURGERY_ROOM","40000","active"
"216","F5",,"OPERATION_THEATRE","40000","active"
"217","F5",,"OPERATION_THEATRE","40000","active"
"218","F5",,"PLASTIC_SURGERY_ROOM","40000","active"
"219","B3",,"NURSE_REST_ROOM",,"active"
"220","B3",,"DOCTOR_COMMON_ROOM",,"active"
"221","B3",,"HOLD_ROOM",,"active"
"222","B9",,"NURSE_REST_ROOM",,"active"
"223","B9",,"DOCTOR_COMMON_ROOM",,"active"
"224","B9",,"HOLD_ROOM",,"active"
"225","B7",,"NURSE_REST_ROOM",,"active"
"226","B7",,"DOCTOR_COMMON_ROOM",,"active"
"227","B7",,"HOLD_ROOM",,"active"
"228","F3",,"CENTRAL_CONTROL_ROOM",,"active"
"229","F3",,"ADMIN_OFFICE",,"active"
"230","D7",,"ULTRASONOGRAPH_ROOM",,"active"
"231","D7",,"X-RAY_ROOM",,"active"
"232","D7",,"CHEMOTHERAPY_ROOM",,"active"
"233","D7",,"PATHOLOGY_ROOM",,"active"
"234","D7",,"BLOOD_TEST_ROOM",,"active"
"235","D7",,"MICROBIOLOGY_LAB",,"active"
"236","D7",,"MRI_ROOM",,"active"
"237","D7",,"COVID_TEST_ROOM",,"active"
"238","D4",,"ULTRASONOGRAPH_ROOM",,"active"
"239","D4",,"X-RAY_ROOM",,"active"
"240","D4",,"CHEMOTHERAPY_ROOM",,"active"
"241","D4",,"PATHOLOGY_ROOM",,"active"
"242","D4",,"BLOOD_TEST_ROOM",,"active"
"243","D4",,"MICROBIOLOGY_LAB",,"active"
"244","D4",,"MRI_ROOM",,"active"
"245","D4",,"COVID_TEST_ROOM",,"active"
"246","A7",,"CAFETERIA",,"active"
