"TIME_ID","START_TIME","END_TIME","SHIFT_TITLE"
"1","08:00:00","10:00:00","Morning Checkup"
"3","08:00:00","14:00:00","Morning Shift"
"5","20:00:00","08:00:00","Night Shift"
"7","19:00:00","23:00:00","Chamber Shift 2"
"9","14:00:00","16:00:00","Operation Theatre(E)"
"11","09:00:00","13:00:00","Outdoors"
"13","17:00:00","22:00:00","Office Shift 2"
"2","14:00:00","16:00:00","Evening Checkup"
"4","14:00:00","20:00:00","Evening Shift"
"6","16:00:00","19:00:00","Chamber Shift 1"
"8","10:00:00","12:00:00","Operation Theatre(M)"
"10","21:00:00","23:00:00","Operation Theatre(N)"
"12","09:00:00","17:00:00","Office Shift 1"
